Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-17,2024-05-24,1055,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,1083,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + Finnair,10:10,13:05,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,1086,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Finnair,10:10,13:05,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,871,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Turkish Airlines,11:35,08:55,1,1995,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1074,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Finnair,10:10,13:50,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,1081,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Turkish Airlines,20:35,19:20,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1197,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,LOT,19:15,18:30,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1151,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Finnair,13:30,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,823,Scandinavian Airlines,15:50,07:55,2,2045,1,CPH,VNO,HND,Scandinavian Airlines,15:50,07:55,0,1070,1,CPH,HND,VNO
2024-05-17,2024-05-24,1086,Finnair + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,1088,Finnair,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,1159,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Japan Airlines + Finnair,13:30,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1089,Finnair + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Finnair,10:10,13:50,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,870,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Turkish Airlines,11:35,08:55,1,2055,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,839,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Jetstar + Turkish Airlines,20:35,07:55,1,1330,2,"KIX, IST",NRT,VNO
2024-05-17,2024-05-24,1030,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Japan Airlines + British Airways,13:30,13:05,1,1475,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1179,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Finnair,13:30,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,949,British Airways + Japan Airlines,10:10,13:55,1,1305,1,HEL,VNO,HND,Japan Airlines + British Airways,10:10,13:55,1,1475,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1136,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Jetstar + Finnair,13:30,13:05,1,1270,2,"KIX, HEL",NRT,VNO
2024-05-17,2024-05-24,1188,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Japan Airlines + Finnair,13:30,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1152,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,838,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,20:35,07:55,1,1420,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,1121,Finnair,10:10,13:05,1,1255,1,HEL,VNO,NRT,Finnair,10:10,13:05,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,923,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,11:35,19:20,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1165,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,844,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,ANA (All Nippon Airways) + Turkish Airlines,20:35,08:55,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,861,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,20:35,07:55,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,861,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Japan Airlines + Turkish Airlines,11:35,08:55,1,2220,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1113,British Airways + Japan Airlines,10:10,13:55,1,1305,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:55,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,948,British Airways + Japan Airlines,10:10,13:55,1,1305,1,HEL,VNO,HND,Japan Airlines + British Airways,10:10,13:55,1,1550,1,HEL,HND,VNO
2024-05-17,2024-05-24,995,British Airways + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + British Airways,10:10,13:05,1,1475,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1144,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,968,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Turkish Airlines,20:35,19:20,1,1805,1,IST,NRT,VNO
2024-05-17,2024-05-24,1057,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Japan Airlines + British Airways,13:30,13:50,1,1475,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1150,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,LOT,19:15,18:30,1,1335,1,WAW,NRT,VNO
2024-05-17,2024-05-24,950,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,Jetstar + Turkish Airlines,11:35,19:20,1,1330,2,"KIX, IST",NRT,VNO
2024-05-17,2024-05-24,1189,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,871,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Jetstar + Turkish Airlines,20:35,08:55,1,1330,2,"KIX, IST",NRT,VNO
2024-05-17,2024-05-24,1248,LOT + Asiana Airlines,11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,LOT,11:00,11:20,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1162,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Jetstar + Finnair,13:30,13:50,1,1270,2,"KIX, HEL",NRT,VNO
2024-05-17,2024-05-24,1158,Finnair,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + Finnair,10:10,13:05,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,995,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + British Airways,10:10,13:50,1,1475,1,HEL,NRT,VNO
2024-05-17,2024-05-24,813,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Turkish Airlines,20:35,07:55,1,1640,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1162,British Airways + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + Finnair,10:10,13:05,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1321,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Japan Airlines + Finnair,13:30,13:50,1,995,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1206,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1163,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Japan Airlines + Finnair,13:30,13:05,1,1330,2,"OSA, HEL",HND,VNO
2024-05-17,2024-05-24,1268,LOT + ANA (All Nippon Airways),11:00,11:20,1,1100,2,"WAW, ICN",VNO,NRT,LOT,11:00,11:20,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,995,British Airways + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + British Airways,10:10,13:05,1,1550,1,HEL,HND,VNO
2024-05-17,2024-05-24,1151,Finnair,10:10,13:50,1,1300,1,HEL,VNO,HND,Finnair,10:10,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1180,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,1169,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,950,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,11:35,19:20,1,1420,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,870,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,ANA (All Nippon Airways) + Turkish Airlines,20:35,08:55,1,1420,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,1227,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1118,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,09:50,0,1215,1,FRA,HND,VNO
2024-05-17,2024-05-24,1096,British Airways + Japan Airlines,10:10,13:55,1,1305,1,HEL,VNO,HND,Jetstar + Finnair,10:10,13:55,1,1270,2,"KIX, HEL",NRT,VNO
2024-05-17,2024-05-24,1231,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1231,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1041,Scandinavian Airlines + Air China,11:10,20:40,1,1650,2,"CPH, PVG",VNO,NRT,Scandinavian Airlines,11:10,20:40,0,1070,1,CPH,HND,VNO
2024-05-17,2024-05-24,1297,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Finnair,15:30,17:20,1,995,1,HEL,NRT,VNO
2024-05-17,2024-05-24,995,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + British Airways,10:10,13:50,1,1550,1,HEL,HND,VNO
2024-05-17,2024-05-24,1194,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + Finnair,10:10,13:05,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1199,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,950,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Turkish Airlines,20:35,19:20,1,1995,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1176,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1162,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,1149,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,LOT,19:15,18:30,1,1470,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1152,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-17,2024-05-24,1188,Finnair,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1319,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Japan Airlines + Finnair,15:30,17:20,1,995,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1191,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,0,1215,1,FRA,HND,VNO
2024-05-17,2024-05-24,1197,Finnair + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,950,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Turkish Airlines,20:35,19:20,1,2055,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,1090,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Finnair,13:30,13:05,1,1620,2,"KIX, HEL",HND,VNO
2024-05-17,2024-05-24,844,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Turkish Airlines,20:35,08:55,1,1640,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1207,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1207,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1016,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Turkish Airlines,20:35,07:55,1,1125,1,IST,HND,VNO
2024-05-17,2024-05-24,978,Scandinavian Airlines,17:45,07:55,2,1930,2,"ARN, CPH",VNO,HND,Scandinavian Airlines,17:45,07:55,0,1070,1,CPH,HND,VNO
2024-05-17,2024-05-24,1285,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1150,British Airways + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Jetstar + Finnair,10:10,13:50,1,1270,2,"KIX, HEL",NRT,VNO
2024-05-17,2024-05-24,813,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,11:35,07:55,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1321,Finnair + Japan Airlines,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + Finnair,10:10,13:05,1,995,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1194,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Japan Airlines + Finnair,13:30,13:50,1,1390,2,"OSA, HEL",HND,VNO
2024-05-17,2024-05-24,1282,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,LOT,09:00,11:20,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,861,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Turkish Airlines,11:35,08:55,1,2535,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1318,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Japan Airlines + Finnair,15:30,17:20,1,1070,1,HEL,HND,VNO
2024-05-17,2024-05-24,1248,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,09:50,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1160,Finnair,10:10,13:05,1,1255,1,HEL,VNO,NRT,Japan Airlines + Finnair,10:10,13:05,1,1330,2,"OSA, HEL",HND,VNO
2024-05-17,2024-05-24,828,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,Jetstar + Turkish Airlines,11:35,07:55,1,1330,2,"KIX, IST",NRT,VNO
2024-05-17,2024-05-24,860,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Turkish Airlines,11:35,08:55,1,2595,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,972,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Turkish Airlines,20:35,07:55,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1211,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-17,2024-05-24,940,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Japan Airlines + Turkish Airlines,20:35,19:20,1,2220,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1334,LOT + Lufthansa,06:20,08:10,1,1190,2,"WAW, FRA",VNO,HND,ANA (All Nippon Airways),06:20,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1282,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,1256,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1256,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1219,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-17,2024-05-24,1315,LOT + ANA (All Nippon Airways),09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,LOT,09:00,11:20,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1174,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,1,1290,1,FRA,HND,VNO
2024-05-17,2024-05-24,1286,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,1261,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,0,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1261,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1343,LOT + Lufthansa,06:20,08:10,1,1190,2,"WAW, FRA",VNO,HND,Lufthansa,06:20,08:10,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1149,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,Turkish Airlines,11:35,19:20,1,1125,1,IST,HND,VNO
2024-05-17,2024-05-24,1190,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Japan Airlines + Finnair,13:30,13:50,1,1480,2,"OSA, HEL",HND,VNO
2024-05-17,2024-05-24,862,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Turkish Airlines,20:35,07:55,1,1805,1,IST,NRT,VNO
2024-05-17,2024-05-24,827,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,11:35,07:55,1,1420,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,1383,Lufthansa,06:00,06:55,1,1135,2,"FRA, MUC",VNO,HND,Lufthansa,06:00,06:55,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1293,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Finnair,15:30,17:20,1,1195,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1348,LOT + Lufthansa,14:45,16:45,1,1200,2,"WAW, FRA",VNO,HND,ANA (All Nippon Airways),14:45,16:45,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1284,LOT,14:45,18:30,1,1305,1,WAW,VNO,NRT,LOT,14:45,18:30,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1224,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,0,1215,2,"MUC, FRA",HND,VNO
2024-05-17,2024-05-24,1161,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Finnair,13:30,13:05,1,1620,2,"KIX, HEL",HND,VNO
2024-05-17,2024-05-24,1357,LOT + Lufthansa,14:45,16:45,1,1200,2,"WAW, FRA",VNO,HND,Lufthansa,14:45,16:45,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1180,LOT,14:45,18:30,1,1305,1,WAW,VNO,NRT,LOT,14:45,18:30,1,1335,1,WAW,NRT,VNO
2024-05-17,2024-05-24,827,Turkish Airlines,20:35,19:15,2,2440,2,"IST, OSA",VNO,HND,Jetstar + Turkish Airlines,20:35,19:15,1,1330,2,"KIX, IST",NRT,VNO
2024-05-17,2024-05-24,1336,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,838,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Turkish Airlines,20:35,07:55,1,1995,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1299,Finnair + Japan Airlines,10:10,13:55,1,1305,1,HEL,VNO,HND,Finnair,10:10,13:55,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1349,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways),13:40,16:45,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1003,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Turkish Airlines,20:35,08:55,1,1355,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1316,LOT + ANA (All Nippon Airways),11:00,15:00,1,1320,2,"WAW, SEL",VNO,HND,LOT,11:00,15:00,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,838,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Turkish Airlines,20:35,07:55,1,2055,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,1069,Finnair,21:40,13:05,2,2005,1,HEL,VNO,NRT,Finnair,21:40,13:05,1,995,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1354,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,1390,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Japan Airlines + Finnair,15:30,17:20,0,1125,1,HEL,HND,VNO
2024-05-17,2024-05-24,1124,LOT,11:00,18:30,1,1530,1,WAW,VNO,NRT,LOT,11:00,18:30,1,1335,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1328,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,0,1165,1,MUC,HND,VNO
2024-05-17,2024-05-24,1495,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Turkish Airlines,19:15,18:30,1,1125,1,IST,HND,VNO
2024-05-17,2024-05-24,837,Turkish Airlines,20:35,19:15,2,2440,2,"IST, OSA",VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,20:35,19:15,1,1420,2,"OSA, IST",HND,VNO
2024-05-17,2024-05-24,1315,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Japan Airlines + Finnair,15:30,17:20,1,1270,1,HEL,HND,VNO
2024-05-17,2024-05-24,893,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Turkish Airlines,20:35,08:55,1,1805,1,IST,NRT,VNO
2024-05-17,2024-05-24,1231,LOT,11:00,18:30,1,1530,1,WAW,VNO,NRT,LOT,11:00,18:30,1,1100,1,WAW,NRT,VNO
2024-05-17,2024-05-24,1191,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Finnair,13:30,13:50,1,1620,2,"KIX, HEL",HND,VNO
2024-05-17,2024-05-24,830,Turkish Airlines,11:35,07:55,2,2300,2,"IST, KIX",VNO,HND,Turkish Airlines,11:35,07:55,1,1640,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1091,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Finnair,21:40,13:05,1,995,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1474,Lufthansa,06:00,06:55,1,1135,2,"FRA, MUC",VNO,HND,ANA (All Nippon Airways),06:00,06:55,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,1378,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Austrian Airlines + LOT,06:00,08:10,1,1170,2,"VIE, WAW",NRT,VNO
2024-05-17,2024-05-24,860,Turkish Airlines,20:35,08:55,2,1820,1,IST,VNO,NRT,Turkish Airlines,20:35,08:55,1,1995,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1317,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways),06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-17,2024-05-24,1373,Lufthansa,06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,06:00,09:50,0,1090,1,FRA,HND,VNO
2024-05-17,2024-05-24,828,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Japan Airlines + Turkish Airlines,20:35,07:55,1,2220,2,"KIX, IST",HND,VNO
2024-05-17,2024-05-24,1321,Finnair + Japan Airlines,10:10,13:50,1,1300,1,HEL,VNO,HND,Japan Airlines + Finnair,10:10,13:50,1,1195,1,HEL,NRT,VNO
2024-05-17,2024-05-24,1331,Lufthansa + ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,ANA (All Nippon Airways) + Lufthansa,13:40,16:45,0,1215,1,FRA,HND,VNO
2024-05-17,2024-05-24,990,Turkish Airlines,11:35,19:20,1,1545,1,IST,VNO,HND,Turkish Airlines,11:35,19:20,1,1805,1,IST,NRT,VNO
